Purchase ID,Item Name,Buyer Name,Purchase Email,Buyer Email,Do not contact?,Purchase Date,Purchase Time (UTC timezone),Subtotal ($),Taxes ($),Tax Type,Shipping ($),Sale Price ($),Fees ($),Net Total ($),Tip ($),Tax Included in Price?,Street Address,City,Zip Code,State,Country,Referrer,Refunded?,Partial Refund ($),Fully Refunded?,Disputed?,Dispute Won?,Access Revoked?,Variants,Discount Code,Recurring Charge?,Free trial purchase?,Pre-order authorization?,Product ID,Order Number,Pre-order authorization time (UTC timezone),Custom Fields,Item Price ($),Variants Price ($),Giftee Email,SKU ID,Quantity,Recurrence,Affiliate,Affiliate commission ($),Discover?,Cancellation Date,Subscription End Date,Rating,Review,License Key,License Key Activation Count,License Key Enabled?,Payment Type,PayPal Transaction ID,PayPal Fee Amount,PayPal Fee Currency,Stripe Transaction ID,Stripe Fee Amount,Stripe Fee Currency,Purchasing Power Parity Discounted?,Upsold?,Sent Abandoned Cart Email?,UTM Source,UTM Medium,UTM Campaign,UTM Term,UTM Content
DEMOPID000522==,Acme Pro,Reese Costa,reese.costa75@example.com,reese.costa75@example.com,0,2026-04-14,2026-04-14 01:02:06 +0000,90.0,0.0,,0.0,90.0,11.32,78.68,0.0,,,,,,Sweden,direct,0,0.0,0,0,0,0,(Personal),,0,0,0,demoPID,102686,,{},90.0,,,,1,yearly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001376==,Acme Pro,Alex Johnson,alex.johnson172@example.com,alex.johnson172@example.com,0,2026-04-14,2026-04-14 04:23:30 +0000,99.0,0.0,,0.0,99.0,12.39,86.61,0.0,,,,,,Poland,direct,0,0.0,0,0,0,0,(Enterprise),,1,0,0,demoPID,106906,,{},99.0,,,,1,monthly,,0.0,0,2026-06-04 00:00:00 UTC,2026-06-14,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000288==,Acme Pro,Cameron Tanaka,cameron.tanaka43@example.com,cameron.tanaka43@example.com,0,2026-04-14,2026-04-14 11:04:33 +0000,4.5,0.0,,0.0,4.5,0.50,4.00,0.0,,,,,,Spain,direct,0,0.0,0,0,0,0,(Personal),student50,1,0,0,demoPID,101479,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000968==,Acme Pro,Alex Johnson,alex.johnson117@example.com,alex.johnson117@example.com,0,2026-04-14,2026-04-14 16:24:46 +0000,49.0,0.0,,0.0,49.0,5.93,43.07,0.0,,,,,,Spain,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,104876,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000194==,Acme Pro,Jamie Novak,jamie.novak29@example.com,jamie.novak29@example.com,0,2026-04-14,2026-04-14 19:56:35 +0000,49.0,0.0,,0.0,49.0,5.33,43.67,0.0,,,,,,Poland,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,100959,,{},49.0,,,,1,monthly,,0.0,0,2026-05-25 00:00:00 UTC,2026-06-14,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001014==,Acme Pro,Drew Dubois,drew.dubois122@example.com,drew.dubois122@example.com,0,2026-04-15,2026-04-15 01:15:39 +0000,49.0,0.0,,0.0,49.0,4.63,44.37,0.0,,,,,,Italy,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,105109,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000117==,Acme Pro,Skyler Muller,skyler.muller17@example.com,skyler.muller17@example.com,0,2026-04-15,2026-04-15 14:36:39 +0000,9.0,0.0,,0.0,9.0,0.90,8.10,0.0,,,,,,Netherlands,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,100551,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001279==,Acme Pro,Robin Novak,robin.novak158@example.com,robin.novak158@example.com,0,2026-04-15,2026-04-15 17:29:45 +0000,49.0,0.0,,0.0,49.0,5.22,43.78,0.0,,,,,,Brazil,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,106414,,{},49.0,,,,1,monthly,,0.0,0,2026-05-29 00:00:00 UTC,2026-06-15,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001136==,Acme Pro,Jamie Becker,jamie.becker146@example.com,jamie.becker146@example.com,0,2026-04-16,2026-04-16 09:39:03 +0000,19.0,0.0,,0.0,19.0,2.32,16.68,0.0,,,,,,Canada,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,105727,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000787==,Acme Pro,Parker Garcia,parker.garcia102@example.com,parker.garcia102@example.com,0,2026-04-16,2026-04-16 09:57:41 +0000,0.0,0.0,,0.0,0.0,0.00,0.00,0.0,,,,,,Netherlands,direct,0,0.0,0,0,0,0,(Personal),maintainer,0,0,0,demoPID,103949,,{},90.0,,,,1,yearly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000425==,Acme Pro,Robin Lee,robin.lee63@example.com,robin.lee63@example.com,0,2026-04-16,2026-04-16 15:46:41 +0000,41.6,0.0,,0.0,41.6,4.18,37.47,0.0,,,,,,Australia,direct,0,0.0,0,0,0,0,(Business),welcome15,1,0,0,demoPID,102177,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001223==,Acme Pro,Cameron Johnson,cameron.johnson151@example.com,cameron.johnson151@example.com,0,2026-04-17,2026-04-17 01:17:08 +0000,19.0,0.0,,0.0,19.0,2.24,16.76,0.0,,,,,,Italy,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,106142,,{},19.0,,,,1,monthly,,0.0,0,2026-05-23 00:00:00 UTC,2026-06-17,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001220==,Acme Pro,Rowan Johnson,rowan.johnson150@example.com,rowan.johnson150@example.com,0,2026-04-17,2026-04-17 13:55:12 +0000,36.8,0.0,,0.0,36.8,3.66,33.09,0.0,,,,,,United Kingdom,direct,0,0.0,0,0,0,0,(Business),launch25,1,0,0,demoPID,106128,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000046==,Acme Pro,Robin Tanaka,robin.tanaka3@example.com,robin.tanaka3@example.com,0,2026-04-17,2026-04-17 17:06:03 +0000,11.4,0.0,,0.0,11.4,1.23,10.17,0.0,,,,,,Italy,direct,0,0.0,0,0,0,0,(Startup),blackfriday,1,0,0,demoPID,100221,,{},19.0,,,,1,monthly,,0.0,0,2026-05-17 00:00:00 UTC,2026-06-17,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000754==,Acme Pro,Reese Garcia,reese.garcia98@example.com,reese.garcia98@example.com,0,2026-04-17,2026-04-17 17:40:13 +0000,49.0,0.0,,0.0,49.0,5.81,43.19,0.0,,,,,,Canada,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,103777,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000301==,Acme Pro,Parker Rossi,parker.rossi47@example.com,parker.rossi47@example.com,0,2026-04-17,2026-04-17 21:10:01 +0000,19.0,0.0,,0.0,19.0,2.32,16.68,0.0,,,,,,Brazil,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,101541,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000184==,Acme Pro,Skyler Silva,skyler.silva23@example.com,skyler.silva23@example.com,0,2026-04-18,2026-04-18 07:31:58 +0000,9.0,0.0,,0.0,9.0,1.03,7.97,0.0,,,,,,Japan,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,100914,,{},9.0,,,,1,monthly,,0.0,0,2026-05-22 00:00:00 UTC,2026-06-18,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000992==,Acme Pro,Drew Garcia,drew.garcia119@example.com,drew.garcia119@example.com,0,2026-04-18,2026-04-18 09:00:19 +0000,19.0,0.0,,0.0,19.0,2.46,16.54,0.0,,,,,,Germany,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,104989,,{},19.0,,,,1,monthly,,0.0,0,2026-05-21 00:00:00 UTC,2026-06-18,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000032==,Acme Pro,Quinn Becker,quinn.becker1@example.com,quinn.becker1@example.com,0,2026-04-18,2026-04-18 11:56:53 +0000,6.3,0.0,,0.0,6.3,0.60,5.70,0.0,,,,,,Spain,direct,0,0.0,0,0,0,0,(Personal),earlybird,0,0,0,demoPID,100160,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000535==,Acme Pro,Skyler Smith,skyler.smith76@example.com,skyler.smith76@example.com,0,2026-04-18,2026-04-18 19:43:28 +0000,99.0,0.0,,0.0,99.0,12.55,86.45,0.0,,,,,,Germany,direct,0,0.0,0,0,0,0,(Enterprise),,1,0,0,demoPID,102737,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001047==,Acme Pro,Cameron Rossi,cameron.rossi130@example.com,cameron.rossi130@example.com,0,2026-04-19,2026-04-19 16:07:11 +0000,19.0,0.0,,0.0,19.0,1.78,17.22,0.0,,,,,,Poland,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,105281,,{},19.0,,,,1,monthly,,0.0,0,2026-05-29 00:00:00 UTC,2026-06-19,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000599==,Acme Pro,Hayden Nguyen,hayden.nguyen82@example.com,hayden.nguyen82@example.com,0,2026-04-20,2026-04-20 00:20:38 +0000,5.4,0.0,,0.0,5.4,0.54,4.86,0.0,,,,,,Brazil,direct,0,0.0,0,0,0,0,(Personal),blackfriday,1,0,0,demoPID,103058,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001364==,Acme Pro,Emerson Garcia,emerson.garcia171@example.com,emerson.garcia171@example.com,0,2026-04-20,2026-04-20 08:42:35 +0000,19.0,0.0,,0.0,19.0,2.31,16.69,0.0,,,,,,Spain,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,106853,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000320==,Acme Pro,Reese Schmidt,reese.schmidt50@example.com,reese.schmidt50@example.com,0,2026-04-21,2026-04-21 19:34:05 +0000,19.0,0.0,,0.0,19.0,2.19,16.81,0.0,,,,,,Poland,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,101648,,{},19.0,,,,1,monthly,,0.0,0,2026-05-23 00:00:00 UTC,2026-06-21,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000153==,Acme Pro,Morgan Andersson,morgan.andersson18@example.com,morgan.andersson18@example.com,0,2026-04-21,2026-04-21 21:52:17 +0000,19.0,0.0,,0.0,19.0,2.47,16.53,0.0,,,,,,United Kingdom,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,100742,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001384==,Acme Pro,Hayden Rossi,hayden.rossi176@example.com,hayden.rossi176@example.com,0,2026-04-22,2026-04-22 07:33:45 +0000,490.0,0.0,,0.0,490.0,46.27,443.73,0.0,,,,,,Sweden,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,106945,,{},490.0,,,,1,yearly,,0.0,0,2026-04-22 00:00:00 UTC,2027-04-22,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001390==,Acme Pro,Rowan Schmidt,rowan.schmidt179@example.com,rowan.schmidt179@example.com,0,2026-04-22,2026-04-22 13:54:13 +0000,9.0,0.0,,0.0,9.0,0.95,8.05,0.0,,,,,,Spain,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,106981,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001334==,Acme Pro,Hayden Ferraro,hayden.ferraro169@example.com,hayden.ferraro169@example.com,0,2026-04-22,2026-04-22 18:24:39 +0000,99.0,0.0,,0.0,99.0,9.95,89.05,0.0,,,,,,United States,direct,0,0.0,0,0,0,0,(Enterprise),,1,0,0,demoPID,106689,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001326==,Acme Pro,Morgan Novak,morgan.novak168@example.com,morgan.novak168@example.com,0,2026-04-22,2026-04-22 21:31:31 +0000,49.0,0.0,,0.0,49.0,4.81,44.19,0.0,,,,,,Spain,direct,0,0.0,0,0,0,0,(Business),,0,0,0,demoPID,106631,,{},49.0,,,,1,monthly,,0.0,0,2026-06-03 00:00:00 UTC,2026-06-22,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000719==,Acme Pro,Casey Costa,casey.costa94@example.com,casey.costa94@example.com,0,2026-04-23,2026-04-23 05:21:22 +0000,49.0,0.0,,0.0,49.0,5.71,43.29,0.0,,,,,,Japan,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,103589,,{},49.0,,,,1,monthly,,0.0,0,2026-05-29 00:00:00 UTC,2026-06-23,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001111==,Acme Pro,Robin Andersson,robin.andersson142@example.com,robin.andersson142@example.com,0,2026-04-23,2026-04-23 06:52:44 +0000,49.0,0.0,,0.0,49.0,4.54,44.46,0.0,,,,,,Sweden,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,105598,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000477==,Acme Pro,Cameron Lee,cameron.lee67@example.com,cameron.lee67@example.com,0,2026-04-23,2026-04-23 17:32:59 +0000,9.0,0.0,,0.0,9.0,1.02,7.98,0.0,,,,,,France,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,102447,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000387==,Acme Pro,Sam Lee,sam.lee58@example.com,sam.lee58@example.com,0,2026-04-24,2026-04-24 03:03:53 +0000,19.0,0.0,,0.0,19.0,2.41,16.59,0.0,,,,,,India,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,101997,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001456==,Acme Pro,Casey Andersson,casey.andersson189@example.com,casey.andersson189@example.com,0,2026-04-24,2026-04-24 05:38:31 +0000,7.7,0.0,,0.0,7.7,0.74,6.91,0.0,,,,,,Netherlands,direct,0,0.0,0,0,0,0,(Personal),welcome15,1,0,0,demoPID,107333,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000921==,Acme Pro,Drew Dubois,drew.dubois111@example.com,drew.dubois111@example.com,0,2026-04-24,2026-04-24 10:14:20 +0000,19.0,0.0,,0.0,19.0,1.77,17.23,0.0,,,,,,Brazil,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,104625,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000782==,Acme Pro,Reese Smith,reese.smith100@example.com,reese.smith100@example.com,0,2026-04-25,2026-04-25 02:50:32 +0000,0.0,0.0,,0.0,0.0,0.00,0.00,0.0,,,,,,Australia,direct,0,0.0,0,0,0,0,(Personal),oss100,1,0,0,demoPID,103926,,{},9.0,,,,1,monthly,,0.0,0,2026-05-29 00:00:00 UTC,2026-06-25,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000703==,Acme Pro,Jordan Andersson,jordan.andersson92@example.com,jordan.andersson92@example.com,0,2026-04-25,2026-04-25 04:13:46 +0000,49.0,0.0,,0.0,49.0,5.84,43.16,0.0,,,,,,France,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,103535,,{},49.0,,,,1,monthly,,0.0,0,2026-06-03 00:00:00 UTC,2026-06-25,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000927==,Acme Pro,Jamie Patel,jamie.patel113@example.com,jamie.patel113@example.com,0,2026-04-25,2026-04-25 04:33:53 +0000,36.8,0.0,,0.0,36.8,4.23,32.52,0.0,,,,,,Japan,direct,0,0.0,0,0,0,0,(Business),launch25,1,0,0,demoPID,104652,,{},49.0,,,,1,monthly,,0.0,0,2026-06-02 00:00:00 UTC,2026-06-25,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000175==,Acme Pro,Hayden Tanaka,hayden.tanaka20@example.com,hayden.tanaka20@example.com,0,2026-04-25,2026-04-25 13:02:20 +0000,9.0,0.0,,0.0,9.0,0.89,8.11,0.0,,,,,,Netherlands,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,100867,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000517==,Acme Pro,Jamie Costa,jamie.costa71@example.com,jamie.costa71@example.com,0,2026-04-25,2026-04-25 17:10:20 +0000,490.0,0.0,,0.0,490.0,49.61,440.39,0.0,,,,,,Portugal,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,102664,,{},490.0,,,,1,yearly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000158==,Acme Pro,Skyler Patel,skyler.patel19@example.com,skyler.patel19@example.com,0,2026-04-26,2026-04-26 10:07:49 +0000,99.0,0.0,,0.0,99.0,10.16,88.84,0.0,,,,,,Brazil,direct,0,0.0,0,0,0,0,(Enterprise),,1,0,0,demoPID,100764,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000833==,Acme Pro,Cameron Tanaka,cameron.tanaka105@example.com,cameron.tanaka105@example.com,0,2026-04-26,2026-04-26 18:11:24 +0000,19.0,0.0,,0.0,19.0,2.15,16.85,0.0,,,,,,Sweden,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,104163,,{},19.0,,,,1,monthly,,0.0,0,2026-05-28 00:00:00 UTC,2026-06-26,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000030==,Acme Pro,Taylor Smith,taylor.smith0@example.com,taylor.smith0@example.com,0,2026-04-26,2026-04-26 23:16:32 +0000,9.0,0.0,,0.0,9.0,1.15,7.85,0.0,,,,,,Japan,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,100156,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000970==,Acme Pro,Rowan Nguyen,rowan.nguyen118@example.com,rowan.nguyen118@example.com,0,2026-04-27,2026-04-27 09:20:26 +0000,490.0,0.0,,0.0,490.0,47.12,442.88,0.0,,,,,,France,direct,0,0.0,0,0,0,0,(Business),,0,0,0,demoPID,104888,,{},490.0,,,,1,yearly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000080==,Acme Pro,Quinn Becker,quinn.becker12@example.com,quinn.becker12@example.com,0,2026-04-27,2026-04-27 21:40:39 +0000,49.0,0.0,,0.0,49.0,4.97,44.03,0.0,,,,,,Canada,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,100378,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000952==,Acme Pro,Drew Andersson,drew.andersson114@example.com,drew.andersson114@example.com,0,2026-04-28,2026-04-28 00:07:49 +0000,99.0,0.0,,0.0,99.0,12.15,86.85,0.0,,,,,,Sweden,direct,0,0.0,0,0,0,0,(Enterprise),,1,0,0,demoPID,104780,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000113==,Acme Pro,Parker Silva,parker.silva16@example.com,parker.silva16@example.com,0,2026-04-28,2026-04-28 00:54:26 +0000,19.0,0.0,,0.0,19.0,2.20,16.80,0.0,,,,,,Poland,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,100521,,{},19.0,,,,1,monthly,,0.0,0,2026-05-29 00:00:00 UTC,2026-06-28,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001254==,Acme Pro,Avery Johnson,avery.johnson154@example.com,avery.johnson154@example.com,0,2026-04-28,2026-04-28 02:01:55 +0000,19.0,0.0,,0.0,19.0,1.93,17.07,0.0,,,,,,Germany,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,106286,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000313==,Acme Pro,Drew Patel,drew.patel49@example.com,drew.patel49@example.com,0,2026-04-28,2026-04-28 02:04:19 +0000,69.3,0.0,,0.0,69.3,6.60,62.70,0.0,,,,,,United Kingdom,direct,0,0.0,0,0,0,0,(Enterprise),earlybird,1,0,0,demoPID,101607,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000511==,Acme Pro,Hayden Ortiz,hayden.ortiz68@example.com,hayden.ortiz68@example.com,0,2026-04-28,2026-04-28 02:36:01 +0000,84.2,0.0,,0.0,84.2,9.22,74.93,0.0,,,,,,India,direct,0,0.0,0,0,0,0,(Enterprise),welcome15,1,0,0,demoPID,102639,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001035==,Acme Pro,Reese Kim,reese.kim128@example.com,reese.kim128@example.com,0,2026-04-28,2026-04-28 11:11:54 +0000,41.6,0.0,,0.0,41.6,4.93,36.72,0.0,,,,,,Italy,direct,0,0.0,0,0,0,0,(Business),welcome15,1,0,0,demoPID,105208,,{},49.0,,,,1,monthly,,0.0,0,2026-05-30 00:00:00 UTC,2026-06-28,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000409==,Acme Pro,Hayden Schmidt,hayden.schmidt62@example.com,hayden.schmidt62@example.com,0,2026-04-28,2026-04-28 12:15:16 +0000,19.0,0.0,,0.0,19.0,2.11,16.89,0.0,,,,,,Australia,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,102092,,{},19.0,,,,1,monthly,,0.0,0,2026-05-28 00:00:00 UTC,2026-06-28,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001077==,Acme Pro,Robin Muller,robin.muller136@example.com,robin.muller136@example.com,0,2026-04-28,2026-04-28 15:09:40 +0000,19.0,0.0,,0.0,19.0,2.20,16.80,0.0,,,,,,Spain,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,105411,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001262==,Acme Pro,Quinn Silva,quinn.silva156@example.com,quinn.silva156@example.com,0,2026-04-28,2026-04-28 17:10:34 +0000,9.0,0.0,,0.0,9.0,0.94,8.06,0.0,,,,,,Portugal,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,106324,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001348==,Acme Pro,Alex Walsh,alex.walsh170@example.com,alex.walsh170@example.com,0,2026-04-28,2026-04-28 18:25:51 +0000,9.0,0.0,,0.0,9.0,0.83,8.17,0.0,,,,,,United States,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,106771,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001307==,Acme Pro,Casey Nguyen,casey.nguyen162@example.com,casey.nguyen162@example.com,0,2026-04-28,2026-04-28 21:22:01 +0000,0.0,0.0,,0.0,0.0,0.00,0.00,0.0,,,,,,Canada,direct,0,0.0,0,0,0,0,(Personal),oss100,1,0,0,demoPID,106552,,{},9.0,,,,1,monthly,,0.0,0,2026-05-28 00:00:00 UTC,2026-06-28,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000742==,Acme Pro,Rowan Garcia,rowan.garcia97@example.com,rowan.garcia97@example.com,0,2026-04-28,2026-04-28 22:06:02 +0000,49.0,0.0,,0.0,49.0,5.43,43.57,0.0,,,,,,Netherlands,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,103717,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000615==,Acme Pro,Emerson Rossi,emerson.rossi84@example.com,emerson.rossi84@example.com,0,2026-04-28,2026-04-28 22:36:25 +0000,49.0,0.0,,0.0,49.0,5.84,43.16,0.0,,,,,,Portugal,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,103124,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001299==,Acme Pro,Avery Andersson,avery.andersson161@example.com,avery.andersson161@example.com,0,2026-05-01,2026-05-01 10:11:45 +0000,49.0,0.0,,0.0,49.0,5.91,43.09,0.0,,,,,,Japan,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,106518,,{},49.0,,,,1,monthly,,0.0,0,2026-06-02 00:00:00 UTC,2026-07-01,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000085==,Acme Pro,Jamie Costa,jamie.costa13@example.com,jamie.costa13@example.com,0,2026-05-01,2026-05-01 17:15:58 +0000,9.0,0.0,,0.0,9.0,0.98,8.02,0.0,,,,,,Brazil,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,100403,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001022==,Acme Pro,Cameron Novak,cameron.novak126@example.com,cameron.novak126@example.com,0,2026-05-01,2026-05-01 20:16:56 +0000,9.0,0.0,,0.0,9.0,1.10,7.90,0.0,,,,,,Japan,direct,0,0.0,0,0,0,0,(Personal),,0,0,0,demoPID,105137,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000360==,Acme Pro,Parker Dubois,parker.dubois56@example.com,parker.dubois56@example.com,0,2026-05-01,2026-05-01 23:37:15 +0000,49.0,0.0,,0.0,49.0,4.62,44.38,0.0,,,,,,Portugal,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,101870,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001271==,Acme Pro,Cameron Muller,cameron.muller157@example.com,cameron.muller157@example.com,0,2026-05-02,2026-05-02 12:12:31 +0000,99.0,0.0,,0.0,99.0,12.77,86.23,0.0,,,,,,Sweden,direct,0,0.0,0,0,0,0,(Enterprise),,1,0,0,demoPID,106362,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001426==,Acme Pro,Hayden Johnson,hayden.johnson182@example.com,hayden.johnson182@example.com,0,2026-05-02,2026-05-02 19:08:22 +0000,19.0,0.0,,0.0,19.0,2.40,16.60,0.0,,,,,,United States,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,107156,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000233==,Acme Pro,Drew Walsh,drew.walsh36@example.com,drew.walsh36@example.com,0,2026-05-02,2026-05-02 21:37:31 +0000,6.3,0.0,,0.0,6.3,0.64,5.66,0.0,,,,,,Spain,direct,0,0.0,0,0,0,0,(Personal),earlybird,1,0,0,demoPID,101170,,{},9.0,,,,1,monthly,,0.0,0,2026-06-04 00:00:00 UTC,2026-07-02,,,,,1,card,,,,,,,,,,,,,,
